BQ-2,BQ-1,CPU-Pending,CPU-Running,CPU-PL,GPU-Pending,GPU-Running,GPU-PL,,BQ1-CPU,BQ1-GPU,BQ2-CPU,BQ2-GPU,BQ1-Defer,BQ2-Defer,
1,1,2,1,0,2,2,3,,-0.703,-0.891,-0.792,-0.700,-1.188,-1.089,-0.70
1,1,2,1,1,,,,,-0.702,-0.639,-0.700,5.420,-1.192,-1.092,5.42
1,1,2,1,1,,1,0,,-0.702,-0.739,-0.799,5.039,-1.186,-1.092,5.04
1,1,2,1,1,,1,1,,-0.702,-0.699,-0.502,-0.590,-2.770,0.298,0.30
1,1,2,1,1,,1,2,,-0.800,-0.667,-0.800,5.205,-1.192,-2.676,5.21
1,1,2,1,1,,1,3,,-0.901,-0.831,-0.799,5.106,-1.186,-2.670,5.11
1,1,2,1,1,1,1,0,,-0.995,-0.896,-0.701,-0.700,-1.188,-1.092,-0.70
1,1,2,1,1,1,1,1,,-0.990,-0.891,-0.700,-0.700,-1.188,-2.676,-0.70
1,1,2,1,1,1,1,2,,-0.703,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,2,1,1,1,1,3,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.086,-0.70
1,1,2,1,1,2,1,0,,-0.990,-0.891,-0.792,-0.700,-1.186,-1.092,-0.70
1,1,2,1,1,2,1,1,,-0.703,-0.891,-0.792,-0.700,-2.770,-1.092,-0.70
1,1,2,1,1,2,1,2,,-0.990,-0.891,-0.792,-0.700,-1.186,-1.089,-0.70
1,1,2,1,1,2,1,3,,-0.996,-0.891,-0.792,-0.700,-2.770,-1.088,-0.70
1,1,2,1,1,,2,0,,-0.800,0.841,-0.800,-0.804,-1.186,-1.092,0.84
1,1,2,1,1,,2,1,,-0.800,-0.805,-0.800,-0.881,-1.398,-1.092,-0.80
1,1,2,1,1,,2,2,,-0.990,-0.626,-0.800,5.371,-2.776,-1.092,5.37
1,1,2,1,1,,2,3,,-0.703,-0.764,-0.701,5.164,-1.188,-1.092,5.16
1,1,2,1,1,1,2,0,,-0.703,-0.891,-0.700,-0.700,-2.772,-5.841,-0.70
1,1,2,1,1,1,2,1,,-0.703,-0.891,-0.798,-0.700,-2.770,-1.092,-0.70
1,1,2,1,1,1,2,2,,-0.703,-0.702,-0.798,-0.700,-1.192,-1.092,-0.70
1,1,2,1,1,1,2,3,,-0.700,-0.700,-0.797,-0.700,-2.770,-1.092,-0.70
1,1,2,1,1,2,2,0,,-0.990,-0.891,-0.792,-0.700,-1.188,-1.089,-0.70
1,1,2,1,1,2,2,1,,-0.703,-0.891,-0.792,-0.700,-2.770,-1.089,-0.70
1,1,2,1,1,2,2,2,,-0.700,-0.891,-0.701,-0.700,-2.772,-1.092,-0.70
1,1,2,1,1,2,2,3,,-0.990,-0.700,-0.792,-0.700,-2.772,-1.092,-0.70
1,1,2,1,2,,,,,-0.700,-0.501,-0.700,5.388,-1.186,-1.092,5.39
1,1,2,1,2,,1,0,,-0.700,0.344,-0.701,5.345,-2.770,-1.092,5.34
1,1,2,1,2,,1,1,,-0.703,-0.777,-0.792,-0.599,-1.186,0.300,0.30
1,1,2,1,2,,1,2,,-0.997,-0.831,-0.800,-0.819,-1.186,-1.092,-0.80
1,1,2,1,2,,1,3,,-0.990,-0.750,-0.797,5.047,-2.770,-1.092,5.05
1,1,2,1,2,1,1,0,,-0.703,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,2,1,2,1,1,1,,-0.700,-0.891,-0.792,-0.700,-1.186,-1.086,-0.70
1,1,2,1,2,1,1,2,,-0.990,-0.502,-0.700,-0.700,-1.186,0.300,0.30
1,1,2,1,2,1,1,3,,-0.700,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,2,1,2,2,1,0,,-0.995,-0.891,-0.792,-0.700,-1.188,-1.092,-0.70
1,1,2,1,2,2,1,1,,-0.703,-0.702,-0.792,-0.700,-2.773,-1.089,-0.70
1,1,2,1,2,2,1,2,,-0.990,-0.891,-0.701,-0.700,-1.186,-1.089,-0.70
1,1,2,1,2,2,1,3,,-0.990,-0.891,-0.792,-0.700,-1.186,0.300,0.30
1,1,2,1,2,,2,0,,-0.997,-0.903,-0.799,0.900,-1.186,-1.092,0.90
1,1,2,1,2,,2,1,,-0.995,-0.735,-0.701,5.132,-1.186,-1.092,5.13
1,1,2,1,2,,2,2,,-0.996,-0.743,-0.800,5.346,-2.770,-1.092,5.35
1,1,2,1,2,,2,3,,-0.900,-0.459,-0.899,-0.698,0.200,-1.088,0.20
1,1,2,1,2,1,2,0,,-0.990,-0.891,-0.792,-0.700,-1.186,-1.092,-0.70
1,1,2,1,2,1,2,1,,-0.700,-0.702,-0.701,-0.700,-1.186,-1.089,-0.70
1,1,2,1,2,1,2,2,,-0.700,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,2,1,2,1,2,3,,-0.703,-0.702,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,2,1,2,2,2,0,,-0.703,-0.891,-0.792,-0.700,-1.192,-1.092,-0.70
1,1,2,1,2,2,2,1,,-0.990,-0.700,-0.700,-0.700,-1.186,-1.089,-0.70
1,1,2,1,2,2,2,2,,-0.990,-0.700,-0.700,-0.700,-1.188,0.300,0.30
1,1,2,1,2,2,2,3,,-0.703,-0.700,-0.792,-0.700,-1.186,-1.092,-0.70
1,1,2,1,3,,,,,-0.900,5.464,-0.900,-0.806,-1.188,-1.092,5.46
1,1,2,1,3,,1,0,,-0.997,-0.557,-0.701,5.308,-1.186,-1.092,5.31
1,1,2,1,3,,1,1,,-0.800,-0.848,-0.700,5.309,-1.186,0.088,5.31
1,1,2,1,3,,1,2,,-0.700,-0.619,-0.700,5.328,-2.770,-2.670,5.33
1,1,2,1,3,,1,3,,-0.703,-0.687,-0.899,-0.524,-1.192,0.298,0.30
1,1,2,1,3,1,1,0,,-0.990,-0.702,-0.792,-0.700,-1.186,-1.092,-0.70
1,1,2,1,3,1,1,1,,-0.700,-0.700,-0.701,-0.700,-1.188,-1.092,-0.70
1,1,2,1,3,1,1,2,,-0.700,-0.702,-0.798,-0.700,-1.186,-2.677,-0.70
1,1,2,1,3,1,1,3,,-0.990,-0.702,-0.700,-0.700,-1.186,-2.670,-0.70
1,1,2,1,3,2,1,0,,-0.990,-0.891,-0.792,-0.693,-1.186,0.300,0.30
1,1,2,1,3,2,1,1,,-0.703,-0.891,-0.792,-0.700,-12.276,-2.670,-0.70
1,1,2,1,3,2,1,2,,-0.700,-0.891,-0.701,-0.700,-2.770,0.300,0.30
1,1,2,1,3,2,1,3,,-0.703,-0.891,-0.792,-0.700,-1.186,-1.086,-0.70
1,1,2,1,3,,2,0,,-0.702,-1.209,-0.800,5.277,-1.192,-1.092,5.28
1,1,2,1,3,,2,1,,-0.995,-0.605,-0.700,5.380,-1.186,-1.092,5.38
1,1,2,1,3,,2,2,,-0.703,-0.656,-0.701,-0.640,-1.186,-1.086,-0.64
1,1,2,1,3,,2,3,,-0.700,0.653,-0.701,-0.492,-2.772,0.088,0.65
1,1,2,1,3,1,2,0,,-0.700,-0.896,-0.700,-0.700,-2.770,-1.092,-0.70
1,1,2,1,3,1,2,1,,-0.996,-0.891,-0.792,-0.700,-1.186,-1.092,-0.70
1,1,2,1,3,1,2,2,,-0.700,-0.700,-0.700,-0.700,-2.770,-1.088,-0.70
1,1,2,1,3,1,2,3,,-0.700,-0.700,-0.701,-0.700,-2.772,-1.092,-0.70
1,1,2,1,3,2,2,0,,-0.703,-0.891,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,2,1,3,2,2,1,,-0.990,-0.891,-0.792,-0.700,-1.186,-1.089,-0.70
1,1,2,1,3,2,2,2,,-0.990,-0.891,-0.700,-0.700,-1.186,-1.086,-0.70
1,1,2,1,3,2,2,3,,-0.990,-0.702,-0.701,-0.700,-2.772,-1.092,-0.70
1,1,,2,0,,,,,7.139,-0.526,-0.804,-0.446,-1.186,-1.092,7.14
1,1,,2,0,,1,0,,-0.832,0.895,-0.843,-1.105,-1.186,-1.086,0.89
1,1,,2,0,,1,1,,-0.842,-0.080,-0.840,0.724,-2.776,-2.676,0.72
1,1,,2,0,,1,2,,-0.889,-1.214,-0.885,5.450,-1.316,-0.023,5.45
1,1,,2,0,,1,3,,-0.842,-0.585,-0.762,4.864,-1.188,-1.086,4.86
1,1,,2,0,1,1,0,,-0.639,-1.000,-0.551,-0.800,-1.186,-1.092,-0.55
1,1,,2,0,1,1,1,,-0.348,-0.896,-0.655,-0.698,-2.770,-1.092,-0.35
1,1,,2,0,1,1,2,,-0.666,-1.000,-0.244,-1.000,-1.186,-2.670,-0.24
1,1,,2,0,1,1,3,,-0.785,-0.998,0.008,-0.802,-1.188,-1.092,0.01
1,1,,2,0,2,1,0,,-0.532,-0.500,-0.535,-0.502,-2.770,0.300,0.30
1,1,,2,0,2,1,1,,-0.623,-1.000,-0.337,-0.802,-1.188,-1.086,-0.34
1,1,,2,0,2,1,2,,-0.489,-1.000,-0.571,-0.997,-1.186,-1.092,-0.49
1,1,,2,0,2,1,3,,0.521,-1.000,-0.626,-1.000,-1.188,-1.092,0.52
1,1,,2,0,,2,0,,-0.509,-0.060,-0.543,-0.518,-1.186,-1.092,-0.06
1,1,,2,0,,2,1,,-0.835,-0.554,-0.845,5.338,-1.186,-3.080,5.34
1,1,,2,0,,2,2,,-0.840,-0.513,-0.874,4.911,-1.192,-1.086,4.91
1,1,,2,0,,2,3,,-0.783,-0.660,-0.878,5.345,-1.188,0.102,5.35
1,1,,2,0,1,2,0,,-0.184,-0.802,-0.561,-1.000,-1.186,-1.092,-0.18
1,1,,2,0,1,2,1,,-0.295,-1.000,-0.622,-1.000,-1.186,-1.092,-0.29
1,1,,2,0,1,2,2,,-0.061,-0.998,-0.571,-1.000,-1.188,-1.092,-0.06
1,1,,2,0,1,2,3,,-0.185,-0.896,-0.874,-0.698,-1.188,-1.092,-0.18
1,1,,2,0,2,2,0,,-0.558,-1.000,-0.605,-0.996,-1.186,-1.092,-0.56
1,1,,2,0,2,2,1,,-0.448,-0.602,-0.595,-0.602,-5.940,0.102,0.10
1,1,,2,0,2,2,2,,-0.537,-0.998,-0.506,-0.698,-1.186,-0.300,-0.30
1,1,,2,0,2,2,3,,-0.502,-1.000,-0.608,-0.998,-1.186,-1.086,-0.50
1,1,,2,1,,,,,-0.491,-0.539,-0.579,4.299,-0.804,-1.092,4.30
1,1,,2,1,,1,0,,-0.416,-0.670,-0.546,-2.071,-1.188,-1.092,-0.42
1,1,,2,1,,1,1,,-0.815,0.868,-0.894,4.937,-1.188,-1.092,4.94
1,1,,2,1,,1,2,,-0.865,-0.616,-0.896,5.242,-0.111,0.088,5.24
1,1,,2,1,,1,3,,-0.858,-0.489,-0.879,-0.645,-2.770,0.300,0.30
1,1,,2,1,1,1,0,,-0.520,-0.891,-0.895,-0.693,-2.770,-1.092,-0.52
1,1,,2,1,1,1,1,,-0.733,-0.896,-0.711,-0.700,-3.196,0.300,0.30
1,1,,2,1,1,1,2,,-0.512,-0.999,-0.616,-0.700,-1.188,-1.092,-0.51
1,1,,2,1,1,1,3,,-0.555,-0.801,-0.719,-0.700,-1.188,-1.086,-0.55
1,1,,2,1,2,1,0,,-0.792,-0.891,-0.581,-0.693,-2.770,0.300,0.30
1,1,,2,1,2,1,1,,-0.573,-0.897,-0.766,-0.700,-1.186,-1.092,-0.57
1,1,,2,1,2,1,2,,-0.586,-1.000,-0.589,-0.997,-12.276,0.300,0.30
1,1,,2,1,2,1,3,,-0.628,-0.999,-0.487,-0.699,-1.186,-1.088,-0.49
1,1,,2,1,,2,0,,-0.520,-0.508,-0.139,-1.254,-1.185,-1.088,-0.14
1,1,,2,1,,2,1,,-0.884,-0.637,-0.887,-0.376,-5.944,0.300,0.30
1,1,,2,1,,2,2,,-0.850,-0.318,-0.794,5.343,-0.499,-1.089,5.34
1,1,,2,1,,2,3,,-0.897,1.359,-0.874,-1.028,-1.186,-1.088,1.36
1,1,,2,1,1,2,0,,-0.627,-0.896,-0.598,-1.000,-1.186,-1.092,-0.60
1,1,,2,1,1,2,1,,-0.570,-1.000,-0.636,-1.000,-5.940,-1.092,-0.57
1,1,,2,1,1,2,2,,1.559,-1.000,-0.601,-0.699,-0.804,-1.092,1.56
1,1,,2,1,1,2,3,,-0.590,-0.504,-0.813,-1.000,-1.186,0.102,0.10
1,1,,2,1,2,2,0,,-0.608,-0.896,-0.565,-0.503,-0.394,0.300,0.30
1,1,,2,1,2,2,1,,-0.595,-0.504,-0.594,-1.000,0.200,-1.092,0.20
1,1,,2,1,2,2,2,,-0.542,-0.896,-0.634,-1.000,-1.188,-1.092,-0.54
1,1,,2,1,2,2,3,,-0.387,-0.896,-0.637,-0.698,-1.188,-1.092,-0.39
1,1,,2,2,,,,,-0.397,-0.640,-0.519,-0.669,-1.188,-1.092,-0.40
1,1,,2,2,,1,0,,-0.509,-0.715,-0.500,5.328,-1.188,-2.674,5.33
1,1,,2,2,,1,1,,-0.910,-0.549,-0.906,0.057,-12.276,0.298,0.30
1,1,,2,2,,1,2,,-0.926,-0.738,-0.934,5.388,0.087,0.072,5.39
1,1,,2,2,,1,3,,-0.888,-0.593,-0.924,-0.663,-2.770,-1.086,-0.59
1,1,,2,2,1,1,0,,-0.582,-0.891,-0.619,-0.502,-2.770,0.300,0.30
1,1,,2,2,1,1,1,,-1.038,-0.896,-0.718,-0.700,-1.188,-1.092,-0.70
1,1,,2,2,1,1,2,,-0.898,-0.702,-0.852,-0.700,-1.192,-1.086,-0.70
1,1,,2,2,1,1,3,,-1.055,-0.700,-0.760,-0.700,-2.770,-1.092,-0.70
1,1,,2,2,2,1,0,,-0.560,-0.891,-0.553,-0.693,-0.396,0.300,0.30
1,1,,2,2,2,1,1,,-0.757,-0.891,-0.976,-0.700,-2.772,-1.092,-0.70
1,1,,2,2,2,1,2,,-0.744,-0.700,-1.000,-0.700,-2.772,0.300,0.30
1,1,,2,2,2,1,3,,-0.892,-0.896,-0.611,-0.502,-2.770,0.300,0.30
1,1,,2,2,,2,0,,-0.965,-0.461,-1.010,-0.576,-2.770,-0.296,-0.30
1,1,,2,2,,2,1,,-0.827,-0.513,-0.907,-0.529,-5.940,0.300,0.30
1,1,,2,2,,2,2,,-0.898,-0.783,-0.891,-0.318,-1.189,0.300,0.30
1,1,,2,2,,2,3,,-0.825,-0.565,-0.904,-1.093,-5.938,0.100,0.10
1,1,,2,2,1,2,0,,-2.311,-0.997,-2.570,-0.700,-5.940,-1.092,-0.70
1,1,,2,2,1,2,1,,-0.845,-0.601,-0.801,-0.700,0.197,-1.092,0.20
1,1,,2,2,1,2,2,,-0.724,-0.703,-1.117,-0.700,-1.188,-1.092,-0.70
1,1,,2,2,1,2,3,,-0.592,-0.999,-0.718,-0.700,-2.772,-2.670,-0.59
1,1,,2,2,2,2,0,,-0.597,-0.504,-0.888,-0.700,-2.770,-5.844,-0.50
1,1,,2,2,2,2,1,,-0.756,-0.896,-0.251,-0.699,-5.938,-1.092,-0.25
1,1,,2,2,2,2,2,,-1.118,-0.799,-1.021,-0.700,-1.186,-1.088,-0.70
1,1,,2,2,2,2,3,,-0.664,-0.897,-0.020,-0.802,-1.186,-1.092,-0.02
1,1,,2,3,,,,,0.189,-0.501,-1.139,-0.499,-3.097,-1.086,0.19
1,1,,2,3,,1,0,,-4.703,4.708,-0.875,-0.883,-2.770,-1.086,4.71
1,1,,2,3,,1,1,,-0.886,-0.526,-0.949,4.971,0.098,0.072,4.97
1,1,,2,3,,1,2,,-0.921,-0.410,-0.587,5.025,-1.189,0.300,5.02
1,1,,2,3,,1,3,,-0.851,-0.586,-0.885,5.354,-1.186,-1.088,5.35
1,1,,2,3,1,1,0,,-0.998,-0.504,-0.614,-0.500,-0.396,0.300,0.30
1,1,,2,3,1,1,1,,-0.760,-0.700,-0.818,-0.700,-2.770,-1.092,-0.70
1,1,,2,3,1,1,2,,-0.711,-0.702,-0.961,-0.700,-1.192,-1.092,-0.70
1,1,,2,3,1,1,3,,-0.728,-0.896,0.961,-0.700,-1.192,-1.086,0.96
1,1,,2,3,2,1,0,,-0.610,-0.891,-0.642,-0.693,-1.188,0.300,0.30
1,1,,2,3,2,1,1,,-0.550,-0.504,-0.613,-0.693,-1.186,0.300,0.30
1,1,,2,3,2,1,2,,-0.926,-0.702,-0.743,-0.700,-1.315,-2.670,-0.70
1,1,,2,3,2,1,3,,-0.631,-0.502,-0.763,-0.500,-1.192,0.300,0.30
1,1,,2,3,,2,0,,-0.533,-0.538,-0.878,-0.440,-1.188,0.102,0.10
1,1,,2,3,,2,1,,-0.827,-0.301,-0.929,6.695,-1.188,0.088,6.70
1,1,,2,3,,2,2,,-0.863,-0.603,-0.882,20.543,-1.192,-1.088,20.54
1,1,,2,3,,2,3,,-0.911,32.327,-1.200,-1.493,-1.186,-1.092,32.33
1,1,,2,3,1,2,0,,-0.743,-0.896,-1.435,-0.700,-12.274,0.300,0.30
1,1,,2,3,1,2,1,,-1.100,-0.702,-0.715,-0.700,-1.186,-1.086,-0.70
1,1,,2,3,1,2,2,,-0.947,-0.900,-0.909,-0.900,-5.944,-0.296,-0.30
1,1,,2,3,1,2,3,,-0.936,-0.700,-0.792,-0.700,-1.186,-1.086,-0.70
1,1,,2,3,2,2,0,,-0.827,-0.702,-1.149,-0.700,-1.186,-1.092,-0.70
1,1,,2,3,2,2,1,,-0.744,-0.700,-1.176,-0.700,-1.188,-1.092,-0.70
1,1,,2,3,2,2,2,,-0.580,-0.897,-0.787,-0.700,0.200,-1.092,0.20
1,1,,2,3,2,2,3,,-0.918,-0.896,-0.733,-0.700,-1.188,0.300,0.30
1,1,1,2,0,,,,,-0.996,-1.058,-0.800,-0.841,-1.188,-1.092,-0.80
1,1,1,2,0,,1,0,,-0.900,5.106,-0.900,-0.886,-1.188,-1.092,5.11
1,1,1,2,0,,1,1,,-0.800,-0.870,-0.800,-0.894,0.200,-1.092,0.20
1,1,1,2,0,,1,2,,-0.801,-0.773,-0.701,5.290,-1.186,-1.092,5.29
1,1,1,2,0,,1,3,,-0.997,-0.806,-0.800,-0.911,-1.186,-1.086,-0.80
1,1,1,2,0,1,1,0,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,0,1,1,1,,-0.703,-0.700,-0.797,-0.700,-2.770,-1.092,-0.70
1,1,1,2,0,1,1,2,,-0.700,-0.898,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,0,1,1,3,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,0,2,1,0,,-0.700,-0.502,-0.700,-0.502,-1.186,0.300,0.30
1,1,1,2,0,2,1,1,,-0.700,-0.700,-0.700,-0.700,-2.770,-1.092,-0.70
1,1,1,2,0,2,1,2,,-0.700,-0.702,-0.798,-0.700,-1.186,-1.086,-0.70
1,1,1,2,0,2,1,3,,-0.700,-0.700,-0.700,-0.700,-2.772,-1.088,-0.70
1,1,1,2,0,,2,0,,-0.997,-0.884,-0.800,-0.836,-24.946,-1.092,-0.80
1,1,1,2,0,,2,1,,-0.802,-0.810,-0.800,-0.830,-1.188,-1.092,-0.80
1,1,1,2,0,,2,2,,-0.702,3.838,-0.799,-1.066,-1.186,-1.088,3.84
1,1,1,2,0,,2,3,,-0.995,-0.595,-0.800,0.827,-1.186,-1.088,0.83
1,1,1,2,0,1,2,0,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,0,1,2,1,,-0.700,-0.700,-0.700,-0.700,-2.770,-1.092,-0.70
1,1,1,2,0,1,2,2,,-0.700,-0.700,-0.700,-0.700,-1.192,-1.092,-0.70
1,1,1,2,0,1,2,3,,-0.700,-0.702,-0.700,-0.700,-1.192,-1.092,-0.70
1,1,1,2,0,2,2,0,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,0,2,2,1,,-0.703,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,0,2,2,2,,-0.700,-0.700,-0.799,-0.700,-2.770,-1.092,-0.70
1,1,1,2,0,2,2,3,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.088,-0.70
1,1,1,2,1,,,,,-0.900,4.268,-0.900,-1.365,-1.192,-1.092,4.27
1,1,1,2,1,,1,0,,-0.995,-1.132,-0.800,-0.823,-1.186,-1.092,-0.80
1,1,1,2,1,,1,1,,-0.703,-0.895,-0.799,5.226,-1.186,-1.086,5.23
1,1,1,2,1,,1,2,,-0.997,-0.802,-0.900,5.217,-1.186,-1.086,5.22
1,1,1,2,1,,1,3,,-0.801,5.324,-0.800,-0.835,-1.188,-1.086,5.32
1,1,1,2,1,1,1,0,,-0.700,-0.896,-0.700,-0.700,-5.938,-1.092,-0.70
1,1,1,2,1,1,1,1,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,1,1,2,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,1,1,3,,-0.703,-0.700,-0.700,-0.700,-1.188,-1.092,-0.70
1,1,1,2,1,2,1,0,,-0.700,-0.896,-0.797,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,2,1,1,,-0.995,-0.700,-0.701,-0.700,-1.188,-1.092,-0.70
1,1,1,2,1,2,1,2,,-0.700,-0.700,-0.700,-0.700,-1.186,0.300,0.30
1,1,1,2,1,2,1,3,,-0.700,-0.896,-0.797,-0.700,-1.188,-1.086,-0.70
1,1,1,2,1,,2,0,,-0.801,-0.894,-0.800,0.113,-2.772,-1.092,0.11
1,1,1,2,1,,2,1,,-0.800,-1.115,-0.800,-0.809,-1.186,-1.092,-0.80
1,1,1,2,1,,2,2,,-0.997,-1.027,-0.800,5.310,-1.186,-1.092,5.31
1,1,1,2,1,,2,3,,-0.901,-0.510,-0.700,-0.664,0.200,-1.092,0.20
1,1,1,2,1,1,2,0,,-0.703,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,1,2,1,,-0.700,-0.700,-0.799,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,1,2,2,,-0.700,-0.897,-0.700,-0.700,-1.188,-1.092,-0.70
1,1,1,2,1,1,2,3,,-0.700,-0.702,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,2,2,0,,-0.703,-0.702,-0.700,-0.700,-0.394,-1.088,-0.39
1,1,1,2,1,2,2,1,,-0.700,-0.700,-0.700,-0.700,-1.189,-1.092,-0.70
1,1,1,2,1,2,2,2,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,1,2,2,3,,-0.997,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,,,,,-0.997,-0.870,-0.800,-1.050,-1.186,-1.092,-0.80
1,1,1,2,2,,1,0,,-0.899,-0.783,-0.800,5.216,-1.186,-1.092,5.22
1,1,1,2,2,,1,1,,-0.900,5.232,-0.899,-0.786,-1.186,-1.086,5.23
1,1,1,2,2,,1,2,,-0.802,-0.909,-0.701,-0.489,-1.186,0.300,0.30
1,1,1,2,2,,1,3,,-0.900,0.551,-0.800,-0.906,-2.770,-1.088,0.55
1,1,1,2,2,1,1,0,,-0.995,-0.896,-0.798,-0.700,0.200,-1.092,0.20
1,1,1,2,2,1,1,1,,-0.995,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,1,1,2,,-0.700,-0.700,-0.700,-0.700,-1.192,-2.670,-0.70
1,1,1,2,2,1,1,3,,-0.700,-0.700,-0.700,-0.700,-1.186,0.300,0.30
1,1,1,2,2,2,1,0,,-0.502,-0.702,-0.502,-0.502,-1.186,0.300,0.30
1,1,1,2,2,2,1,1,,-0.700,-0.700,-0.798,-0.700,-5.938,-1.092,-0.70
1,1,1,2,2,2,1,2,,-0.703,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,2,1,3,,-0.700,-0.700,-0.700,-0.700,-1.188,-1.086,-0.70
1,1,1,2,2,,2,0,,-0.800,1.108,-0.800,-0.545,-1.188,-1.092,1.11
1,1,1,2,2,,2,1,,-0.802,-0.846,-0.800,5.257,-2.770,-2.670,5.26
1,1,1,2,2,,2,2,,-0.997,-0.913,-0.800,-0.589,-0.004,-1.092,0.00
1,1,1,2,2,,2,3,,-0.800,-0.864,-0.800,-1.093,-1.186,-1.092,-0.80
1,1,1,2,2,1,2,0,,-0.703,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,1,2,1,,-0.700,-0.700,-0.700,-0.700,-1.188,-1.092,-0.70
1,1,1,2,2,1,2,2,,-0.700,-0.700,-0.700,-0.700,-2.770,-1.092,-0.70
1,1,1,2,2,1,2,3,,-0.703,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,2,2,0,,-0.700,-0.898,-0.700,-0.700,-2.770,-1.092,-0.70
1,1,1,2,2,2,2,1,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,2,2,2,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,2,2,2,3,,-0.700,-0.702,-0.701,-0.700,0.198,-2.672,0.20
1,1,1,2,3,,,,,-0.997,-0.769,-0.898,3.880,-1.192,-1.092,3.88
1,1,1,2,3,,1,0,,-0.997,-0.879,-0.800,-0.804,-1.186,-1.086,-0.80
1,1,1,2,3,,1,1,,-0.997,-0.800,-0.800,-0.607,-1.186,0.300,0.30
1,1,1,2,3,,1,2,,-0.801,-1.155,-0.800,-0.913,-1.186,-1.086,-0.80
1,1,1,2,3,,1,3,,-0.800,-0.876,-0.701,-0.604,-1.186,0.096,0.10
1,1,1,2,3,1,1,0,,-0.700,-0.702,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,1,1,1,,-0.502,-0.500,-0.502,-0.700,-0.394,0.300,0.30
1,1,1,2,3,1,1,2,,-0.700,-0.898,-0.700,-0.700,-1.186,-1.088,-0.70
1,1,1,2,3,1,1,3,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,2,1,0,,-0.703,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,2,1,1,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.086,-0.70
1,1,1,2,3,2,1,2,,-0.997,-0.700,-0.797,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,2,1,3,,-0.700,-0.896,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,,2,0,,-0.900,-0.013,-0.800,-1.039,-2.770,-1.092,-0.01
1,1,1,2,3,,2,1,,-0.899,-0.804,-0.800,-0.814,-2.770,-1.092,-0.80
1,1,1,2,3,,2,2,,-0.997,-0.872,-0.800,-0.830,-1.186,-1.086,-0.80
1,1,1,2,3,,2,3,,-0.800,-1.300,-0.800,-0.984,-1.192,-2.670,-0.80
1,1,1,2,3,1,2,0,,-0.996,-0.702,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,1,2,1,,-0.700,-0.700,-0.700,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,1,2,2,,-0.996,-0.702,-0.799,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,1,2,3,,-0.997,-0.700,-0.701,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,2,2,0,,-0.703,-0.700,-0.797,-0.700,-1.186,-1.092,-0.70
1,1,1,2,3,2,2,1,,-0.703,-0.700,-0.700,-0.700,-2.770,-1.092,-0.70
1,1,1,2,3,2,2,2,,-0.700,-0.898,-0.700,-0.700,-1.186,-1.092,-0.70
