Action,Rewards,Gain,Loss
2,-0.9041149528800705,-1.0,-0.09588504711992948
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.0042757983475274,-1.0,0.004275798347527407
2,-0.9071528129499029,-1.0,-0.09284718705009705
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.006281958656386,-1.0,0.006281958656386126
0,-1.010227906957758,-1.0,0.010227906957757896
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.9092671882693599,-1.0,-0.09073281173064006
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0102270707492524,-1.0,0.010227070749252451
0,-1.010580123379723,-1.0,0.01058012337972288
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.913157761116468,-1.0,-0.08684223888353208
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0138129473605895,-1.0,0.013812947360589523
0,-1.004457057049134,-1.0,0.004457057049133926
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.9004134211711992,-1.0,-0.09958657882880088
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.0001366871998938,-1.0,0.00013668719989368572
0,-1.0193295478953328,-1.0,0.01932954789533279
2,-0.9083160189338524,-1.0,-0.09168398106614767
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0048746707589054,-1.0,0.004874670758905289
2,-0.9193839102800483,-1.0,-0.08061608971995177
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0179041455841882,-1.0,0.017904145584188198
2,-0.9059238803871905,-1.0,-0.09407611961280946
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0071527639994675,-1.0,0.007152763999467491
3,0.0663832973078546,0.13546666666666737,0.06908336935881278
5,-0.2,,
3,-1.070087488099494,-1.0,0.07008748809949394
4,-0.2,,
4,-0.2,,
4,-0.4,,
4,-0.4,,
4,-0.8,,
0,-1.0085595544205557,-1.0,0.008559554420555771
3,0.07220776767926518,-1.0,-1.0722077676792652
2,-0.9028629337175009,-1.0,-0.09713706628249912
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.9963646714167094,-1.0,-0.003635328583290683
2,-0.9174737152348136,-1.0,-0.08252628476518643
0,-1.018738217353158,-1.0,0.0187382173531581
2,-0.9004429817090616,-1.0,-0.0995570182909384
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0038133324831713,-1.0,0.003813332483171216
2,-0.8982179940187538,-1.0,-0.10178200598124618
5,-0.2,,
0,-1.0019786150530727,-1.0,0.001978615053072727
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0066445354185043,-1.0,0.006644535418504297
2,-0.8993431687898298,-1.0,-0.10065683121017022
0,-0.8939972426935965,-1.0,-0.10600275730640349
0,-0.9033287598214222,-1.0,-0.09667124017857771
5,-0.2,,
0,-1.0096285086969823,-1.0,0.009628508696982304
2,-0.9003281594779841,-1.0,-0.09967184052201593
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8993801304410507,-1.0,-0.10061986955894933
0,-0.9002643906360769,-1.0,-0.0997356093639231
0,-0.9056274063051724,-1.0,-0.0943725936948277
0,-0.9073009714785071,-1.0,-0.09269902852149288
0,-0.9186102149225571,-1.0,-0.08138978507744292
0,-0.9200302096150835,-1.0,-0.07996979038491643
0,-0.9211078841585189,-1.0,-0.07889211584148116
0,-0.9225278788510454,-1.0,-0.07747212114895467
0,-0.9230033235025608,-1.0,-0.07699667649743919
0,-0.9259320625558967,-1.0,-0.07406793744410334
0,-0.9274281283926656,-1.0,-0.07257187160733437
0,-0.9340209608936813,-1.0,-0.06597903910631871
0,-0.9398404034282317,-1.0,-0.060159596571768274
0,-0.9399164745724742,-1.0,-0.060083525427525784
0,-0.9464015396191464,-1.0,-0.05359846038085363
0,-0.9500656330668262,-1.0,-0.049934366933173734
0,-0.9561703423922859,-1.0,-0.04382965760771403
0,-0.9562210564884477,-1.0,-0.04377894351155231
5,-0.2,,
0,-1.0653641306903587,-1.0,0.06536413069035864
2,-0.8964481548999119,-1.0,-0.10355184510008807
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8946092912150135,-1.0,-0.10539070878498648
0,-0.8994501226465597,-1.0,-0.10054987735344031
0,-0.8997189212493758,-1.0,-0.10028107875062417
5,-0.2,,
0,-1.0054591716238612,-1.0,0.005459171623861246
4,-0.4,,
2,-0.898732860203987,-1.0,-0.10126713979601297
5,-0.2,,
0,-1.004560379703489,-1.0,0.0045603797034890975
2,-0.8979807192174523,-1.0,-0.10201928078254774
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8973530670936178,-1.0,-0.10264693290638215
0,-0.8995477206304956,-1.0,-0.10045227936950435
0,-0.9011115792514462,-1.0,-0.09888842074855375
0,-0.9043931186527853,-1.0,-0.09560688134721473
0,-0.9044700297325041,-1.0,-0.09552997026749584
0,-0.9050148165471796,-1.0,-0.09498518345282038
0,-0.9050596813436822,-1.0,-0.09494031865631775
0,-0.9052519590429795,-1.0,-0.09474804095702054
0,-0.9055275570786389,-1.0,-0.09447244292136117
5,-0.2,,
0,-1.0128377410564102,-1.0,0.01283774105641021
2,-0.8961508146095784,-1.0,-0.10384918539042169
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8956084978078509,-1.0,-0.10439150219214911
0,-0.8976914015072078,-1.0,-0.10230859849279218
0,-0.8985068908694488,-1.0,-0.1014931091305512
0,-0.8985839449824164,-1.0,-0.10141605501758355
0,-0.8990141637798191,-1.0,-0.10098583622018091
0,-0.8990526908363029,-1.0,-0.1009473091636971
0,-0.899848916670302,-1.0,-0.100151083329698
5,-0.2,,
0,-1.0059845361071538,-1.0,0.005984536107153863
2,-0.895405462822501,-1.0,-0.10459453717749899
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8950716010702819,-1.0,-0.10492839892971806
0,-0.8976542680978887,-1.0,-0.10234573190211123
0,-0.9007262467383415,-1.0,-0.09927375326165859
0,-0.9037468115103346,-1.0,-0.09625318848966535
0,-0.9062853712655204,-1.0,-0.09371462873447958
0,-0.906323931666865,-1.0,-0.09367606833313498
5,-0.2,,
0,-1.0155784021432162,-1.0,0.015578402143216132
2,-0.9141774000740475,-1.0,-0.08582259992595251
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.9110673780992027,-1.0,-0.08893262190079736
0,-0.9189694322919535,-1.0,-0.08103056770804647
0,-0.9197488201053616,-1.0,-0.08025117989463833
0,-0.9204766781459824,-1.0,-0.07952332185401756
0,-0.9210757117546349,-1.0,-0.07892428824536513
0,-0.9247600905089276,-1.0,-0.07523990949107238
0,-0.9259388340614374,-1.0,-0.0740611659385626
5,-0.2,,
0,-1.0328759950383044,-1.0,0.032875995038304386
2,-0.8965024513566859,-1.0,-0.10349754864331404
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8948578818453582,-1.0,-0.10514211815464185
0,-0.8960938317225972,-1.0,-0.10390616827740284
5,-0.2,,
0,-1.003352438191697,-1.0,0.0033524381916969644
2,-0.8940098836574882,-1.0,-0.10599011634251178
0,-0.8937431957586301,-1.0,-0.10625680424136988
0,-0.894800464105191,-1.0,-0.10519953589480903
0,-0.8961925918960068,-1.0,-0.10380740810399322
0,-0.896652317817625,-1.0,-0.103347682182375
0,-0.8966782178695472,-1.0,-0.10332178213045283
0,-0.8982775460757402,-1.0,-0.10172245392425981
0,-0.8999545744376997,-1.0,-0.10004542556230032
0,-0.9007380510083448,-1.0,-0.0992619489916552
5,-0.2,,
0,-1.0077635405636658,-1.0,0.007763540563665742
2,-0.8983811462834288,-1.0,-0.10161885371657126
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8966448455153123,-1.0,-0.10335515448468773
0,-0.8987342273391946,-1.0,-0.10126577266080537
0,-0.900296450563574,-1.0,-0.09970354943642602
0,-0.9018197802636949,-1.0,-0.09818021973630511
0,-0.9019818366147716,-1.0,-0.09801816338522845
0,-0.9025652394786476,-1.0,-0.09743476052135233
0,-0.9039718886059933,-1.0,-0.09602811139400663
0,-0.9046006672481709,-1.0,-0.09539933275182909
0,-0.9051775878580041,-1.0,-0.09482241214199597
0,-0.9076343621403267,-1.0,-0.09236563785967333
0,-0.9096892366719792,-1.0,-0.0903107633280208
5,-0.2,,
0,-1.0173529940732924,-1.0,0.017352994073292487
2,-0.8945013154490713,-1.0,-0.1054986845509287
1,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0023388133005333,-1.0,0.0023388133005332705
2,-0.9087178646503183,-1.0,-0.09128213534968169
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0082606346404095,-1.0,0.00826063464040943
2,-0.9101688718383981,-1.0,-0.08983112816160188
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0172188411625365,-1.0,0.017218841162536434
2,-0.8931418822390664,-1.0,-0.10685811776093355
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0004109377354595,-1.0,0.00041093773545962826
2,-0.9209256480536332,-1.0,-0.07907435194636675
0,-1.0281179495758594,-1.0,0.02811794957585946
2,-0.8934870099938454,-1.0,-0.10651299000615456
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0008253467032584,-1.0,0.0008253467032583291
2,-0.9093418895619731,-1.0,-0.09065811043802688
5,-0.2,,
0,-1.0172624520685336,-1.0,0.017262452068533593
2,-0.894486127887742,-1.0,-0.10551387211225804
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8924397187079508,-1.0,-0.10756028129204916
0,-0.8942315908433259,-1.0,-0.10576840915667404
0,-0.8947635524168553,-1.0,-0.10523644758314464
0,-1.005897549296659,-1.0,0.005897549296658979
2,-0.8941396468676542,-1.0,-0.10586035313234576
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0020241724244987,-1.0,0.002024172424498619
2,-0.9260657846506604,-1.0,-0.0739342153493396
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0333524608927267,-1.0,0.033352460892726775
2,-0.9017402462821392,-1.0,-0.09825975371786075
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0102228501929855,-1.0,0.010222850192985576
2,-0.8977020650755752,-1.0,-0.10229793492442488
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0064413975435007,-1.0,0.006441397543500658
2,-0.9032255861354388,-1.0,-0.09677441386456119
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0082206286027062,-1.0,0.008220628602706158
2,-0.9079818348281687,-1.0,-0.09201816517183126
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0170357222265072,-1.0,0.017035722226507188
2,-0.9160701728126605,-1.0,-0.08392982718733953
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0249592611904428,-1.0,0.024959261190442686
2,-0.9039957209915727,-1.0,-0.09600427900842735
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.013263590919862,-1.0,0.01326359091986197
2,-0.9275299190404734,-1.0,-0.07247008095952656
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0362024469743385,-1.0,0.036202446974338484
2,-0.9083178487130075,-1.0,-0.09168215128699249
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
